gamma_1,gamma_3,gamma_5,gamma_10,gamma_15,gamma_25,short_cons,D_max,timestamp,T-bills rf
1181.480257620547,1164.3553666387077,1151.6559251929748,1122.8823117360848,1114.4522927552598,1111.615554262485,LO,0.1,2008-01-15,482.7535
1173.0178283814146,1156.0155955548273,1143.4071147094146,1115.0396052956967,1107.9361552525831,1105.422212241657,LO,0.1,2008-01-16,482.8368
1178.4978021811912,1161.4161402181148,1148.7487564789246,1120.5713057623477,1112.2805862291136,1108.553806489425,LO,0.1,2008-01-17,482.9292
1179.0082352713362,1161.9191748717685,1149.2463046165303,1120.9114458418032,1112.3943520932237,1108.297344056256,LO,0.1,2008-01-18,483.1974
1176.4191799983514,1159.3676464975106,1146.722605373146,1118.7332005227106,1110.5341772227762,1105.1668829377893,LO,0.1,2008-01-21,483.5286
1189.4719152247337,1172.2311896726944,1159.4458480549722,1131.5267544771395,1123.0145552818517,1116.2633539179567,LO,0.1,2008-01-22,483.8598
1183.13268940701,1165.9838473604418,1153.266644503304,1127.1909298793923,1120.1068186249774,1115.0118565043238,LO,0.1,2008-01-23,484.079
1184.6534991785147,1167.482613845606,1154.749064061659,1126.572311948959,1118.299749984709,1112.1724567173014,LO,0.1,2008-01-24,483.9295
1190.1124282251521,1172.8624187753758,1160.0701922078288,1130.5446557626806,1120.9954839356217,1113.3037708688498,LO,0.1,2008-01-25,484.01
1191.8983823388653,1174.6224864867304,1161.8110631080424,1131.970712486719,1122.9859698401988,1115.9844759692917,LO,0.1,2008-01-28,484.1067
1186.2999213599967,1169.1051720478424,1156.3539251024965,1126.062322603498,1117.114788888729,1110.2531712103876,LO,0.1,2008-01-29,484.179
1187.4487646885668,1170.2373635432803,1157.4737679115044,1126.550977976494,1117.1337458725352,1110.1089276354073,LO,0.1,2008-01-30,484.3606
1191.2425803333076,1173.9761899633895,1161.171815587125,1130.7038025136142,1122.1568118342495,1116.018465458147,LO,0.1,2008-01-31,484.5038
1181.2876430908468,1164.165543948318,1151.4681727690524,1122.2337446915246,1115.8650935959263,1112.4493413468826,LO,0.1,2008-02-01,484.3674
1175.7324990570323,1158.6909186106143,1146.053258354642,1117.7318444660634,1110.7047654362557,1107.0670908916734,LO,0.1,2008-02-04,484.3114
1175.588336246784,1158.5488453686678,1145.9127347098822,1118.9781754533378,1110.7375236470557,1106.1711887506606,LO,0.1,2008-02-05,484.4156
1177.2292888471648,1160.4204136566557,1148.6796382439757,1121.759510618036,1112.7244642096935,1107.1745879986695,LO,0.1,2008-02-06,484.5407
1175.5648439643212,1159.0078198170131,1146.8597280284505,1119.3852455820468,1110.583558463877,1105.1788517867294,LO,0.1,2008-02-07,484.4728
1198.0778792946508,1181.0710444809217,1167.6814342275884,1137.1046227312347,1126.2055583531676,1118.7162174724403,LO,0.1,2008-02-08,484.4459
1207.808657312862,1190.5932594007872,1177.1000664373692,1145.1427167014303,1133.6450520526425,1125.5780881513306,LO,0.1,2008-02-11,484.4857
1205.2044952174285,1188.0238330447696,1174.5057576562951,1143.094389346642,1132.368521337918,1125.078460710723,LO,0.1,2008-02-12,484.4945
1198.6737449021823,1181.5861811293605,1168.1413573499026,1136.556046600798,1126.728786149315,1121.3628714519682,LO,0.1,2008-02-13,484.5611
1201.2429217896292,1184.1187333988473,1170.645092638973,1137.8084905065016,1126.1225788705026,1119.2659020345047,LO,0.1,2008-02-14,484.5548
1207.131873627253,1189.9237359219228,1176.3840422245848,1143.4257244412217,1131.6270044289288,1124.377350140048,LO,0.1,2008-02-15,484.6458
1209.542239000231,1192.299740591947,1178.7330112269124,1144.9128029425217,1132.21573417246,1124.8084428466495,LO,0.1,2008-02-18,484.6997
1216.9599229568848,1199.611682560766,1185.9617533464614,1151.170911396827,1136.838123890879,1127.4884906116674,LO,0.1,2008-02-19,484.7536
1214.2467330349189,1196.93717113211,1184.2287907199693,1149.83776810214,1136.1401907498096,1127.6280798572632,LO,0.1,2008-02-20,484.802
1224.0727941321418,1206.623156965883,1192.9276204566247,1159.1445866767829,1145.0197641186317,1134.6220029127558,LO,0.1,2008-02-21,484.8638
1223.8098243288553,1206.285730659081,1192.5785613712442,1158.2289229612988,1144.189298843261,1134.0738690492237,LO,0.1,2008-02-22,484.8926
1217.2611880653926,1199.8516125042522,1186.2951672204554,1152.0658103184383,1138.7926517535032,1130.1805011513131,LO,0.1,2008-02-25,484.992
1220.8593914918672,1203.377549407297,1189.777152967393,1155.0240972133815,1141.1747992302933,1132.572210419062,LO,0.1,2008-02-26,485.0595
1224.020801842312,1206.4936905987443,1192.8580759864208,1158.2682101392832,1144.6990923213937,1135.598074162566,LO,0.1,2008-02-27,485.1811
1241.574962432896,1223.8008766067564,1209.9811285069052,1173.3780059109524,1157.626734470531,1146.718740953999,LO,0.1,2008-02-28,485.2789
1255.817931075729,1237.7142510500125,1223.4088762157123,1186.0968992446717,1168.857343575124,1155.2945065321687,LO,0.1,2008-02-29,485.333
1261.5760964025528,1243.3894075256924,1229.0184398233368,1190.9588764510013,1172.59512390845,1157.333747271483,LO,0.1,2008-03-03,485.5577
1250.1641141692671,1232.1360730681713,1217.879844038879,1180.9920653540821,1164.2402805506856,1150.1527177771582,LO,0.1,2008-03-04,485.6495
1257.150238497381,1239.0214537177671,1224.6855585046405,1185.9542267946058,1166.4975466187684,1151.3723651436594,LO,0.1,2008-03-05,485.8079
1265.245509203365,1246.9999862511472,1232.5717767327005,1193.1402848383425,1172.1349037820248,1155.070391085727,LO,0.1,2008-03-06,485.9911
1268.104164803058,1249.8174184940221,1235.3566103396236,1195.921421925063,1174.8848994481075,1157.267393234561,LO,0.1,2008-03-07,485.9039
1280.1232789221972,1261.6632105074789,1247.0653425474295,1206.2892740243344,1183.5113592792607,1163.2305440250957,LO,0.1,2008-03-10,486.0963
1278.2072319577994,1259.7747939672952,1245.1987756159108,1204.3079205836134,1181.789779308738,1163.6323733490876,LO,0.1,2008-03-11,485.961
1290.2062627917514,1271.600792301264,1256.8879431754456,1215.3709278483982,1191.8385887287118,1172.2213347097597,LO,0.1,2008-03-12,485.887
1299.8968507853008,1281.151636783876,1266.3282811707898,1224.3902732422941,1200.2181406837972,1179.2116342981667,LO,0.1,2008-03-13,486.0058
1304.884874660893,1286.0677306696095,1271.1874941979127,1229.189669524088,1204.6835008353892,1181.6438580481756,LO,0.1,2008-03-14,486.2897
1307.5406987712374,1288.6852563627046,1273.7747342453747,1232.6339793155967,1210.1908583406246,1187.3170065603972,LO,0.1,2008-03-17,486.5432
1308.1854977875626,1289.3207570227364,1274.402881925762,1230.4631188925828,1207.4099298575081,1186.360274765873,LO,0.1,2008-03-18,486.8354
1283.6513094252061,1265.140364912385,1250.5022651001623,1209.5061303869868,1189.558540563019,1171.8877347686305,LO,0.1,2008-03-19,487.0914
1274.1729416513917,1255.798680320165,1241.2686669423022,1201.1732084653856,1183.8476446313152,1169.0944653533152,LO,0.1,2008-03-20,487.0973
1271.673121661049,1253.3349090849772,1238.8334023918849,1199.0968046786834,1182.4802791837149,1168.320251608378,LO,0.1,2008-03-21,486.9794
1258.5957998360298,1240.4461693012386,1226.0937896702007,1187.2681867807055,1171.4129248958716,1157.8913848272027,LO,0.1,2008-03-24,486.8615
1257.2022156728435,1239.072681372776,1224.5666360628659,1185.6111773416255,1169.8889059989551,1157.239936292302,LO,0.1,2008-03-25,486.4641
1275.3538342570657,1256.962543790054,1239.974619342661,1195.7042293688605,1178.0227246396014,1163.419292509274,LO,0.1,2008-03-26,486.4335
1276.8381112190975,1258.4254166711862,1241.0482447420395,1194.3645155415893,1176.0841586355825,1160.9197274307983,LO,0.1,2008-03-27,486.4212
1271.8390253548027,1253.4984203353831,1236.1631588458872,1191.3057619331173,1173.5056450785783,1159.2797422104447,LO,0.1,2008-03-28,486.3478
1266.0248755851726,1247.7681137544964,1230.4896328661828,1189.777590023622,1173.8285341268997,1160.8807823142495,LO,0.1,2008-03-31,486.4991
1243.365576422099,1225.4355739519904,1208.6632864268204,1173.7251998780414,1161.6282421471046,1151.7485243496164,LO,0.1,2008-04-01,486.4737
1247.7377732043415,1229.6627306412395,1211.037212034221,1173.3824185105418,1160.343275656391,1149.8904612631648,LO,0.1,2008-04-02,486.48
1245.3068604639218,1226.9986671512822,1208.5301382725686,1171.2051874743888,1158.1050581298077,1147.8325761399492,LO,0.1,2008-04-03,486.5171
1254.2267275844974,1235.464220619864,1215.174119127,1175.65211707359,1161.9033509707162,1151.0300362034534,LO,0.1,2008-04-04,486.5719
1259.3854201568524,1240.5457418127096,1218.3722929019614,1175.6324385983903,1160.9084105385975,1149.3029432953354,LO,0.1,2008-04-07,486.5855
1253.1218895929408,1234.636246748375,1212.8746897125052,1171.537748063491,1157.3619602754738,1146.238114299787,LO,0.1,2008-04-08,486.6906
1263.3322682666114,1244.3562622592706,1220.4639973939338,1176.9795004949979,1161.8925387193694,1149.973268329576,LO,0.1,2008-04-09,486.7082
1260.6173930159807,1244.2007901512934,1222.0622642823266,1178.8834653331878,1163.429605362996,1151.249364350949,LO,0.1,2008-04-10,486.8328
1260.4529548898774,1244.1610943141372,1222.2749740154004,1178.3275320980135,1162.6591365014808,1150.1051683512906,LO,0.1,2008-04-11,486.9437
1259.6849474067637,1243.1796904362375,1221.3257078047748,1175.7264931594284,1159.4008337767016,1146.3589053688816,LO,0.1,2008-04-14,487.0857
1262.452590716174,1245.9110701881266,1223.828982182533,1176.8869475085248,1160.1478564115955,1146.8712273097951,LO,0.1,2008-04-15,487.0467
1262.2277747378341,1245.6891998903113,1223.2200540127528,1176.7660879284945,1160.1066874947912,1147.084385773236,LO,0.1,2008-04-16,487.0614
1259.580495194339,1243.0766068204564,1220.6194179464628,1174.3199702489267,1157.6683692297133,1144.667177838936,LO,0.1,2008-04-17,486.973
1247.3846429859323,1231.0405530839887,1209.7007959093496,1166.6782139987022,1151.3074519647816,1139.3130912231084,LO,0.1,2008-04-18,486.8975
1248.9493174552472,1232.5847260346939,1210.4722400800395,1166.511700104146,1150.8610921095076,1138.546226342124,LO,0.1,2008-04-21,487.0077
1251.7935157722436,1235.3916577100965,1213.1955371299593,1167.1012348271893,1151.0017538198533,1138.3269564332406,LO,0.1,2008-04-22,487.0915
1244.6194615400318,1228.3116030293431,1207.777946585867,1163.0055536989785,1147.343147265587,1134.9891408086964,LO,0.1,2008-04-23,487.1971
1234.2173873730915,1218.0458240072514,1198.0375602783288,1156.0105577043269,1140.759110535063,1128.7805316813083,LO,0.1,2008-04-24,487.1505
1234.7283476373523,1218.5500893644585,1198.410114465273,1155.2263674199,1139.852112067844,1127.8090580926305,LO,0.1,2008-04-25,487.1056
1235.5134691254968,1219.4100883694646,1199.203980141705,1156.0739167559536,1140.792098839912,1128.78786127985,LO,0.1,2008-04-28,487.0564
1223.3723061017108,1207.611630685131,1190.7963449777137,1150.444660823689,1135.8237997387557,1124.3322805681998,LO,0.1,2008-04-29,487.0088
1220.9241840723475,1206.5088270949307,1190.8934212366678,1150.8912953079378,1136.149561905799,1124.568624919014,LO,0.1,2008-04-30,487.0913
1207.7131227942714,1196.8941941162411,1184.5491348201012,1148.2645699717243,1134.1637605840779,1123.0944398195038,LO,0.1,2008-05-01,487.0915
1207.8809573766932,1195.8989187824557,1182.114644262845,1145.0794914079422,1130.7332092099805,1120.1704295782174,LO,0.1,2008-05-02,487.0016
1217.5129661208211,1202.1656058030994,1185.9414578475064,1147.1564044995603,1132.4371706093625,1121.7698131183774,LO,0.1,2008-05-05,486.9566
1226.906153092483,1209.5396412849482,1191.9796460811942,1151.8236989483855,1136.6677144278242,1125.6312313043952,LO,0.1,2008-05-06,486.9778
1226.6357499599376,1208.1043532165174,1189.7386834625238,1149.369889517432,1134.1101078558895,1123.0181222051647,LO,0.1,2008-05-07,486.9421
1234.8785255095697,1215.3054897908073,1196.5315285515933,1155.4507836315909,1140.1013103685245,1128.8761262210905,LO,0.1,2008-05-08,486.9414
1240.91273586676,1221.0639839265066,1201.6529389800373,1158.1356970614613,1142.1157755795098,1130.3655343657315,LO,0.1,2008-05-09,486.9692
1238.4933559024346,1217.899975543264,1199.1371685562335,1157.731047611381,1142.1844681935925,1130.8123653107946,LO,0.1,2008-05-12,486.9123
1231.3435111169856,1212.832009324231,1195.1823526933374,1153.8319878992877,1138.1740422132598,1126.5968672826202,LO,0.1,2008-05-13,486.9307
1227.5912088241198,1208.9934637944816,1191.7053836278726,1151.973692799211,1136.6328307172132,1125.320707019615,LO,0.1,2008-05-14,486.9649
1235.3240099705288,1215.0269385548909,1198.0617429869258,1158.1718489181303,1142.6454389816097,1130.9943200946323,LO,0.1,2008-05-15,486.9782
1242.152670695849,1220.0040108501098,1201.167474919324,1159.6704156022006,1143.7228181776989,1132.1808185360555,LO,0.1,2008-05-16,486.9918
1246.2824349562466,1224.056339453568,1203.832655316953,1160.9035920856763,1144.789907573626,1133.1260227815815,LO,0.1,2008-05-19,487.039
1252.2219126191699,1228.6584498559685,1206.4321722959098,1161.1157886466565,1145.1287080940879,1133.5425177387165,LO,0.1,2008-05-20,487.0632
1262.6032442907676,1236.7095802098902,1209.7485063333736,1161.1365150029742,1144.8022611834747,1132.94877491761,LO,0.1,2008-05-21,487.097
1255.4815763212737,1229.5780322409958,1202.980576709296,1155.7411048235306,1139.969198729956,1128.5360447802318,LO,0.1,2008-05-22,487.0977
1263.1301312070052,1237.3095410392718,1209.4192843347,1159.4274285555732,1143.1230579728592,1131.0951262608019,LO,0.1,2008-05-23,487.1129
1256.591592990558,1230.904661996437,1203.8606262372668,1155.8954429264184,1140.0019447985244,1128.26576148009,LO,0.1,2008-05-26,487.14465
1251.6586252038605,1226.072532710738,1199.8209374591759,1154.175254341535,1138.840587651586,1127.3940826131357,LO,0.1,2008-05-27,487.1764
1249.9874009220337,1224.4354711898864,1198.634516337959,1152.382145027134,1136.8606626235282,1125.4100222875404,LO,0.1,2008-05-28,487.1887
1234.6363711529275,1209.1606724458059,1186.4102761277577,1145.4239069292244,1130.886674741861,1120.1107129000272,LO,0.1,2008-05-29,487.1888
1238.3889178241454,1212.5733833002666,1189.1066269298935,1147.3486679363523,1132.6563893306725,1121.747836504704,LO,0.1,2008-05-30,487.2525
1240.9492811383295,1214.5689485549874,1190.5540540829186,1148.3959264060518,1133.6081188217909,1122.6742529934743,LO,0.1,2008-06-02,487.3731
1232.317621490375,1207.0066040518745,1186.6594427711934,1146.4637168539482,1131.9859615346556,1121.3219888049437,LO,0.1,2008-06-03,487.3975
1223.9409073577492,1199.3092945582403,1180.3226448351925,1141.9649031770396,1128.0742983301543,1117.9275454705135,LO,0.1,2008-06-04,487.4276
1228.6705300880215,1198.0224561640127,1179.4051461444567,1142.1616858973675,1128.3925714240518,1118.3036645969885,LO,0.1,2008-06-05,487.4463
1258.1768897265292,1223.8259151918787,1196.4077325483463,1152.1840753757099,1136.873060530944,1125.2424574403688,LO,0.1,2008-06-06,487.4874
1249.1068799997188,1214.4202835830033,1186.7208314412535,1145.4373980416685,1130.9063289378712,1120.1122754442993,LO,0.1,2008-06-09,487.5063
1235.2519508746757,1200.9448168912202,1174.3339761959273,1135.7863616908046,1121.7853318955708,1111.6426621691762,LO,0.1,2008-06-10,487.4463
1246.9440802868294,1212.1927682563241,1180.524049350269,1138.6597638136884,1124.132703388078,1113.523444042354,LO,0.1,2008-06-11,487.5561
1240.3252744611054,1206.4301135304684,1176.20170343699,1134.7466059879712,1120.4031540702367,1109.9481476363262,LO,0.1,2008-06-12,487.5396
1236.1239376363646,1202.1626765195283,1174.044753403455,1134.1628092433725,1120.0952782182092,1109.8969119622732,LO,0.1,2008-06-13,487.5855
1242.1446106931344,1206.7595228653622,1176.9746310237124,1136.7864714132922,1122.711505966791,1112.518943782257,LO,0.1,2008-06-16,487.6266
1240.8809173446218,1205.891513812692,1176.8371085704746,1137.2606407058088,1123.1133521361294,1112.8445721249252,LO,0.1,2008-06-17,487.7005
1252.639636403775,1216.9678981009574,1184.4211499533753,1142.399518138521,1127.6638819310306,1116.8225035514065,LO,0.1,2008-06-18,487.7731
1248.0127016935908,1211.6828506578559,1179.2512806694644,1139.7731106416697,1125.5101548859873,1115.0030079962826,LO,0.1,2008-06-19,487.8349
1261.6892695753459,1224.8664797948215,1187.7241573595618,1145.0689799702632,1129.9599521671385,1118.5882956420708,LO,0.1,2008-06-20,487.8863
1261.4129473864887,1225.0943499148832,1190.68465644265,1147.504094937436,1132.091534176553,1120.0153257504217,LO,0.1,2008-06-23,487.9475
1275.332227266002,1238.4417283855053,1202.077888013776,1157.2340907940197,1141.34791477517,1127.8651095414561,LO,0.1,2008-06-24,487.9926
1268.095904940906,1231.4147252906048,1196.4196127909715,1155.1056069849199,1139.913589309307,1126.9518564475345,LO,0.1,2008-06-25,488.05
1293.4102257958334,1255.9784893933572,1215.3460174506038,1165.4551343912597,1148.3994221113096,1133.50024959274,LO,0.1,2008-06-26,488.2033
1305.6344782325248,1267.8489677383402,1226.005693756017,1173.776581963616,1156.0204281924923,1140.5492306572592,LO,0.1,2008-06-27,488.2445
1309.1952703381871,1271.3067092718056,1228.7036926297233,1175.6430773120744,1157.8600451866303,1142.3494833674215,LO,0.1,2008-06-30,488.1037
1317.1366585508135,1279.0182709670667,1236.0520874203928,1181.2632288854381,1162.658720267392,1146.5165302757594,LO,0.1,2008-07-01,488.1161
1325.3862705667025,1287.0291363709318,1243.758484026926,1185.5406388157783,1165.3459526338602,1147.9666560176036,LO,0.1,2008-07-02,488.1908
1330.1133419219743,1291.6194046544335,1248.184938760873,1189.483331191935,1167.8006005672141,1149.1372269994754,LO,0.1,2008-07-03,488.203
1326.1287120146374,1287.7500913071494,1244.4457423482327,1185.9428883078024,1165.035487465463,1146.9525383573846,LO,0.1,2008-07-04,488.267
1323.566677245548,1285.262202716029,1242.0415162843587,1185.0280631690025,1165.3554149810734,1148.2608701104482,LO,0.1,2008-07-07,488.331
1318.6970732757304,1280.5335267533458,1237.471855820194,1182.3126545522139,1164.719950723663,1149.1701197133982,LO,0.1,2008-07-08,488.3785
1319.6914144783575,1281.4990913715112,1238.404950492864,1180.9126901703623,1162.6112475487057,1146.8134562583564,LO,0.1,2008-07-09,488.4368
1337.1705693957397,1298.4723935206916,1254.8074758741816,1194.6866289652753,1173.6701075603014,1155.7565326523543,LO,0.1,2008-07-10,488.6244
1347.872272450611,1308.8643855991024,1264.8500069147183,1201.078414333536,1177.6994940193501,1158.0838751934436,LO,0.1,2008-07-11,488.6572
1353.007608484685,1313.8511032296394,1269.6690316126364,1204.767966929319,1180.5385390161862,1160.381086308584,LO,0.1,2008-07-14,488.9155
1352.9394194779206,1313.7848876136954,1269.6050426552442,1203.0283407749246,1179.470614221256,1159.9823914733788,LO,0.1,2008-07-15,489.0727
1338.4593960897216,1299.7239211070778,1256.016917144972,1191.202228439881,1171.35256774734,1154.7318561853833,LO,0.1,2008-07-16,489.09
1317.9181828644196,1279.777177671204,1236.7409411071374,1174.2679613886498,1157.836942413293,1144.519444291863,LO,0.1,2008-07-17,489.0452
1308.3035443189297,1270.440790076013,1227.7185167638988,1166.373870135978,1150.333846066159,1137.214162701337,LO,0.1,2008-07-18,489.0429
1311.6575826196251,1273.6977613542772,1230.8659628897615,1167.9693357275669,1151.830324773767,1138.6166159556158,LO,0.1,2008-07-21,489.1177
1304.6990269260684,1266.940588658875,1224.3360198273804,1164.9103575742363,1149.74670551929,1137.3171939028796,LO,0.1,2008-07-22,489.0681
1282.680057342224,1245.5588556356017,1203.673309982908,1151.8475279542831,1138.9536031043713,1128.4452589396365,LO,0.1,2008-07-23,488.9918
1292.8727031057222,1255.4565227241515,1212.7095136178184,1156.313813917425,1142.7399729495776,1131.3266039196153,LO,0.1,2008-07-24,488.9464
1283.2405118687834,1246.1030904341342,1203.88407578641,1150.6711043582952,1137.5831494652828,1126.6944426532496,LO,0.1,2008-07-25,488.8752
1295.7297774846434,1258.2309123849006,1215.3545042403373,1157.6891009810834,1144.0238063009465,1132.4693838092803,LO,0.1,2008-07-28,488.9611
1288.6194786997946,1251.3263881122375,1208.9828476533921,1157.1103422788694,1144.0452574897265,1133.0034811900193,LO,0.1,2008-07-29,489.0011
1292.7952590975176,1255.3813200120164,1213.8914527460872,1161.5781796637482,1148.539507564326,1137.436007313427,LO,0.1,2008-07-30,489.0319
1297.0542223424854,1259.5170273586116,1216.746882536918,1163.6359901938145,1150.6296465127773,1139.592496365579,LO,0.1,2008-07-31,489.0793
1303.2795148769014,1265.5621577880204,1222.8876780899898,1167.8091674388254,1154.339518189243,1142.9153326363848,LO,0.1,2008-08-01,489.1077
1294.1634988473263,1256.7099624058064,1214.710862760681,1161.7513117091314,1148.5407331030046,1137.3932272600894,LO,0.1,2008-08-04,489.1453
1279.901869355233,1242.861069428522,1202.6404929062587,1156.614002447903,1144.4394077161987,1134.154581976137,LO,0.1,2008-08-05,489.1679
1275.4360927880143,1238.6153778171256,1198.8283968987203,1154.3479712041615,1142.6210176191314,1132.687641963072,LO,0.1,2008-08-06,489.3052
1281.3678392049146,1244.6366052756675,1203.965516003769,1156.913322226087,1144.7227948007478,1134.30145673157,LO,0.1,2008-08-07,489.3265
1266.0496348397364,1230.4482899356008,1193.428778087958,1153.062266812599,1141.7467030201703,1132.2849457585626,LO,0.1,2008-08-08,489.303
1261.088327673092,1225.6135316939667,1189.4942049998692,1150.1080752661148,1138.9374443782256,1129.6571466819285,LO,0.1,2008-08-11,489.2176
1249.3880671593195,1217.28701159441,1182.2489175715818,1144.5363894157256,1133.7219209197415,1125.033126323823,LO,0.1,2008-08-12,489.252
1255.2132663550003,1222.1669673590939,1185.1874800252156,1145.7141570301799,1134.502560286876,1125.0690184150271,LO,0.1,2008-08-13,489.2756
1255.031276099963,1222.3457472275074,1186.3168047179925,1147.592876070609,1136.5861879957836,1127.2989533983864,LO,0.1,2008-08-14,489.2888
1244.807179508568,1216.546711329315,1182.0235605606717,1144.6701816660363,1133.81557521872,1124.7510701333713,LO,0.1,2008-08-15,489.3125
1247.0078424115027,1216.9045506600082,1181.6716986751642,1143.6231700898686,1132.6806191235212,1123.459043706155,LO,0.1,2008-08-18,489.4378
1250.5203737424415,1219.0874563361992,1182.5585680806669,1143.1001795573034,1131.8590934703482,1122.1944002110813,LO,0.1,2008-08-19,489.4801
1260.8914967305802,1227.5443058020824,1190.2840219474174,1150.3741841041149,1138.9231142074616,1128.9403269921972,LO,0.1,2008-08-20,489.5936
1277.7064862699572,1241.0869936867455,1200.260662547071,1156.5972474615903,1144.6521879050279,1134.0252930118108,LO,0.1,2008-08-21,489.5868
1259.173908187549,1224.1522783958533,1189.901613461812,1151.197352960765,1140.029173383496,1130.4877873244866,LO,0.1,2008-08-22,489.6225
1264.0958009971328,1228.4800576652083,1191.9008426013838,1151.634423527388,1140.1960039796013,1130.372810138863,LO,0.1,2008-08-25,489.7095
1267.451863838964,1231.3764784931102,1194.4291336755286,1153.0722033996728,1141.4300808554378,1131.3869553255136,LO,0.1,2008-08-26,489.7482
1271.8406227108007,1235.370880380097,1198.066859982744,1156.423849654152,1144.78792952037,1134.5349828640578,LO,0.1,2008-08-27,489.7865
1267.883834451531,1230.2167375582965,1195.6663059883779,1156.0223951904964,1144.7967476011306,1134.9579274608202,LO,0.1,2008-08-28,489.7564
1264.513566255452,1227.5256923736283,1191.975104515578,1152.2267594293814,1141.00743275591,1131.293240748324,LO,0.1,2008-08-29,489.8131
1255.5028333950797,1220.1136802805256,1186.5256761290311,1148.2626262707913,1137.1577219817698,1127.675339741562,LO,0.1,2008-09-01,489.82975
1244.3271632641504,1212.9796705809333,1181.259905319598,1145.2125003165788,1134.3918350036433,1125.457879622702,LO,0.1,2008-09-02,489.8464
1246.9894277289632,1215.277079638679,1183.2889614836038,1146.2105037751587,1135.0808943242732,1125.7721497336406,LO,0.1,2008-09-03,489.9068
1248.3018882211186,1215.0438244607778,1182.2074465376609,1143.9946930422361,1132.4978099084844,1122.654206375756,LO,0.1,2008-09-04,489.9295
1243.5550641082264,1211.8126573541197,1179.7864408365317,1141.551346076852,1130.0282996437923,1120.1992721778624,LO,0.1,2008-09-05,489.9644
1242.3238998686504,1211.9225228399941,1180.6738021455724,1143.6385961732046,1132.4781629536403,1123.0606618072052,LO,0.1,2008-09-08,489.9967
1234.7930496065844,1205.6122172005307,1174.1069569878953,1136.6944191619828,1125.562714797905,1116.1397208748442,LO,0.1,2008-09-09,490.0662
1231.620073056039,1203.6941110370078,1172.7138024514522,1135.5788979110353,1124.495105294711,1115.069174215822,LO,0.1,2008-09-10,490.123
1224.0729086935328,1198.889411200634,1169.0899214154729,1132.7845956762078,1121.76806758128,1112.3995827128224,LO,0.1,2008-09-11,490.1904
1222.353189142827,1197.193416739704,1167.4599244123058,1132.2617269838877,1121.3636579305496,1112.2371694092408,LO,0.1,2008-09-12,490.3351
1234.2961762890557,1208.9350006568252,1178.7886259169177,1141.4835865969496,1129.9600360485522,1119.4974124565417,LO,0.1,2008-09-15,490.9888
1256.6392165802065,1234.0015087277293,1204.1272418026579,1167.0727935253212,1155.1364943455123,1143.5998157711952,LO,0.1,2008-09-16,491.2783
1264.829017912587,1238.5700620451212,1204.471747592372,1160.024856242135,1146.4678524903568,1132.921478929058,LO,0.1,2008-09-17,491.887
1272.6786938454577,1245.9676487891618,1213.0467945738276,1170.6046794924916,1157.4585334791207,1143.6355122008424,LO,0.1,2008-09-18,491.6804
1265.5411243301332,1235.5838796908631,1202.5799522759867,1162.6731186063507,1150.070305070223,1137.8793386802388,LO,0.1,2008-09-19,490.403
1283.2578161037338,1249.7154427459236,1211.468230222423,1164.884485404254,1150.846220058303,1137.114885290954,LO,0.1,2008-09-22,490.6822
1286.9288593411804,1252.6973985714014,1215.0991605630331,1168.0106781236145,1153.7606087179486,1139.5133295003113,LO,0.1,2008-09-23,490.8942
1290.49314364603,1256.5860039591576,1219.3194014314358,1172.2850795225752,1158.122312993518,1144.0635962352778,LO,0.1,2008-09-24,491.7033
1301.7531838319906,1268.4933897364251,1229.8975745919074,1183.315255974497,1169.0006357416125,1154.6375828822077,LO,0.1,2008-09-25,491.396
1312.8121583106963,1277.465685313028,1238.9548680451364,1192.5172657370567,1178.021277257305,1163.1539165534648,LO,0.1,2008-09-26,491.2742
1300.0425414444967,1264.7529535901251,1230.2716138479086,1181.3237754169375,1166.3734872637851,1150.4602587172524,LO,0.1,2008-09-29,491.6425
1304.2141104769019,1266.737537856087,1231.5455920637935,1186.5446600972798,1172.5697440770416,1156.9285261897046,LO,0.1,2008-09-30,491.2977
1302.318898102911,1267.1924042920673,1232.5464693810093,1187.8675992297024,1173.9465040949572,1158.4864556648365,LO,0.1,2008-10-01,491.4298
1301.9550264103434,1273.6984953151177,1240.45669989081,1194.010983780933,1179.5498541213503,1163.834882511008,LO,0.1,2008-10-02,491.6836
1299.3206914387677,1273.4067969108069,1240.7312328326987,1194.0233034655157,1179.4264820570086,1163.7806417746524,LO,0.1,2008-10-03,491.8399
1317.4535638275438,1292.9824513617646,1260.0985376854308,1209.583419557146,1192.8658943472446,1174.0770432799668,LO,0.1,2008-10-06,491.8782
1324.9718843618111,1299.6522030586177,1266.599730439929,1213.0935145448757,1193.106180843381,1171.7171597859158,LO,0.1,2008-10-07,491.5672
1335.3909055929867,1310.832111407892,1277.7108530167513,1223.118675118701,1201.2171273124288,1176.7376916668968,LO,0.1,2008-10-08,491.752
1330.9720922745553,1308.468562559104,1275.83455393258,1221.5340508617608,1198.3849867645656,1170.7837229854772,LO,0.1,2008-10-09,491.8177
1338.5828638878108,1324.2732394188752,1293.0393653886356,1239.1261623059104,1215.3940053607782,1185.7059573668157,LO,0.1,2008-10-10,492.2
1314.8772366970632,1303.4280925419127,1273.6955691749156,1221.3137548979494,1200.3464915893667,1183.702291512884,LO,0.1,2008-10-13,492.1548
