gamma_1,gamma_3,gamma_5,gamma_10,gamma_15,gamma_25,short_cons,D_max,timestamp,T-bills rf
1441.3923252904765,1436.8086145419122,1413.9529263320155,1351.596962618813,1349.3911565074277,1322.2799549939398,LO,1000.0,2014-10-13,496.3637
1451.6748434026779,1447.3416470510892,1424.7941747057905,1362.1259182254112,1359.966760644421,1331.8815704484462,LO,1000.0,2014-10-14,496.3639
1467.2352569062214,1462.4368911382367,1439.43327469548,1375.7838627569524,1373.255111115784,1343.4102951739173,LO,1000.0,2014-10-15,496.3608
1464.2292865462402,1459.3814462853463,1436.3670505770478,1373.0751615061579,1370.4234805226988,1340.598679842961,LO,1000.0,2014-10-16,496.3556
1443.5225059008349,1439.3038366463622,1417.0278599216297,1354.8171835151338,1352.4427051958894,1326.2285872219127,LO,1000.0,2014-10-17,496.361
1445.8378163372674,1441.5858403359566,1419.4506087605764,1357.1354089006736,1354.756388726261,1328.690933604129,LO,1000.0,2014-10-20,496.3584
1435.7403660969883,1431.7928482094067,1410.1716102676837,1348.2540638801156,1345.8112228961438,1321.859416634374,LO,1000.0,2014-10-21,496.3517
1429.0988962793656,1425.4626857438668,1404.198650517087,1342.9169217466517,1340.7928520185656,1317.4973242263177,LO,1000.0,2014-10-22,496.3568
1424.8827730156286,1421.4623740663321,1400.1668247428254,1338.8723324437597,1336.6177673708175,1313.658824750948,LO,1000.0,2014-10-23,496.3667
1426.24785744479,1423.0275034290512,1401.8995502629543,1340.4965381869288,1338.262737929436,1315.3201352205901,LO,1000.0,2014-10-24,496.362
1427.0673202792186,1423.8173565175482,1402.5969484978962,1341.032343011877,1338.6988948063572,1315.416192627048,LO,1000.0,2014-10-27,496.3579
1427.1756572885354,1424.2218680228184,1403.259801439155,1341.7491562133816,1339.6446058321053,1317.2233983665374,LO,1000.0,2014-10-28,496.3626
1423.158374392468,1420.215005784243,1399.2190654784588,1338.3351843348082,1336.663532341746,1314.9582972987935,LO,1000.0,2014-10-29,496.3627
1420.7185291207775,1418.5488635647378,1397.7980657160726,1337.2102624049733,1335.8451259327126,1314.501576192913,LO,1000.0,2014-10-30,496.3672
1421.0314361499625,1418.583386932475,1397.3872288520704,1336.3381206424026,1335.0601805972985,1313.8048642941337,LO,1000.0,2014-10-31,496.3655
1416.329268129644,1414.435243716271,1393.7658130143473,1333.4428595167858,1332.4205011375602,1311.4535388929626,LO,1000.0,2014-11-03,496.3659
1415.707772140065,1414.4470118950828,1394.1640858264332,1333.8591642790175,1332.819087674283,1311.8615029894208,LO,1000.0,2014-11-04,496.3589
1417.7326150795573,1415.9231390009531,1395.0439488934296,1334.294110518587,1332.9333873070839,1311.4780511729268,LO,1000.0,2014-11-05,496.3684
1414.2928472138826,1412.6662117209935,1392.000768481843,1331.685687509126,1330.4595210482528,1309.129804114777,LO,1000.0,2014-11-06,496.3684
1416.7070127311213,1415.3637644716555,1395.2523992686597,1335.4111187952537,1334.351542272712,1313.0497203021496,LO,1000.0,2014-11-07,496.3628
1419.6660535872518,1417.833499601512,1396.9630478414272,1336.044437020168,1334.671239469457,1313.269560498902,LO,1000.0,2014-11-10,496.3665
1422.026679520729,1419.9596380440034,1398.8644340274343,1337.6384043375926,1336.0402075011978,1314.2734418541022,LO,1000.0,2014-11-11,496.36345
1419.0120451950238,1417.3822952309927,1396.479199315012,1335.6146075720173,1334.231097499968,1312.79930903105,LO,1000.0,2014-11-12,496.3604
1417.3823500069866,1415.991284514004,1396.1729358667994,1336.1323941758628,1335.1523977373488,1313.9964159680028,LO,1000.0,2014-11-13,496.3689
1421.172181477971,1419.30651869139,1399.9193894589769,1340.0064422294242,1339.0337058074188,1317.758133245698,LO,1000.0,2014-11-14,496.369
1421.815537294084,1419.908081575183,1400.9540108418528,1341.223820246494,1340.2641577256713,1318.9176458259747,LO,1000.0,2014-11-17,496.3712
1429.3026738708056,1426.8085165170435,1408.231377732378,1348.1845801292914,1347.1408625989377,1325.5246381432341,LO,1000.0,2014-11-18,496.3693
1428.4625507313772,1425.9646326551333,1407.8386375101404,1348.178930496824,1347.2961348242834,1325.86143192556,LO,1000.0,2014-11-19,496.3693
1429.0987411601047,1426.4969798211891,1408.7011786737771,1349.3355029819404,1348.595981422212,1327.2924589072722,LO,1000.0,2014-11-20,496.3694
1434.4570348899579,1431.5884321649924,1412.9169208411067,1352.4907347559295,1351.438226272771,1329.9792147146065,LO,1000.0,2014-11-21,496.3694
1436.526945289761,1433.6198420004534,1414.7638100601032,1354.0750770873453,1352.9788705939811,1331.4875079373721,LO,1000.0,2014-11-24,496.3697
1437.8830425570575,1434.8988926884722,1416.282847991717,1355.7088013613347,1354.672844235361,1333.1288849635723,LO,1000.0,2014-11-25,496.3715
1440.1419318390792,1437.022490422222,1418.350773119658,1357.578735531772,1356.493703607065,1334.8761894093775,LO,1000.0,2014-11-26,496.3715
1438.274534101989,1435.542884580836,1417.284801229121,1356.9143186863469,1355.989895863884,1334.473023322791,LO,1000.0,2014-11-27,496.37080000000003
1431.4849189051242,1429.8099805236664,1413.6548991197153,1355.4571213780478,1355.3069657310718,1334.3287559526075,LO,1000.0,2014-11-28,496.3701
1432.351575676721,1429.8889588284596,1414.3065258811134,1356.3667211176494,1356.1642260741528,1334.9978037986107,LO,1000.0,2014-12-01,496.3574
1431.6817257930616,1429.6599351097677,1414.4739524259428,1356.6148426650295,1356.3540858506087,1335.0429135378592,LO,1000.0,2014-12-02,496.3602
1434.269818176207,1432.1238587989296,1416.8975328015763,1358.7997136100673,1358.46999366882,1337.0792861704383,LO,1000.0,2014-12-03,496.3705
1431.97428579267,1430.1606737842546,1415.6909991122134,1358.4109892467623,1358.411048227586,1337.3639375122539,LO,1000.0,2014-12-04,496.352
1429.9541646112486,1428.3727835647162,1413.4758719726,1355.887906819169,1355.729803360878,1334.5499170352123,LO,1000.0,2014-12-05,496.361
1422.31952928291,1421.73096963833,1408.853882169147,1353.4557032703683,1353.9868302831442,1333.3428392854182,LO,1000.0,2014-12-08,496.3712
1424.6962436319927,1423.724234034839,1412.8457757409667,1358.7908480626538,1359.803022398003,1339.421867607702,LO,1000.0,2014-12-09,496.3678
1418.0438884296461,1418.119138387571,1409.0442635536085,1357.0234952675837,1358.7865635572648,1338.9963064008593,LO,1000.0,2014-12-10,496.3715
1421.0104860492047,1421.6781316444403,1412.78314679683,1360.7015621051087,1361.5910803081538,1340.7780006348491,LO,1000.0,2014-12-11,496.3659
1427.7709294640115,1428.9346552747877,1420.2778023321687,1368.5824896949505,1367.9041646543317,1345.5078846649053,LO,1000.0,2014-12-12,496.3774
1427.0783649582734,1428.4532544874173,1419.7850031365494,1368.121743730167,1367.212583571842,1344.0424960253536,LO,1000.0,2014-12-15,496.3721
1438.3776291885167,1439.5726147790385,1430.8941981352768,1379.0050240183748,1377.9635444464345,1352.9728909291312,LO,1000.0,2014-12-16,496.3529
1426.703786652739,1428.0951306889615,1419.3333218286486,1367.4858106190156,1366.3627819930198,1343.2363641390666,LO,1000.0,2014-12-17,496.3671
1409.9564295199123,1412.271457100469,1404.0134424489231,1352.8648030859792,1351.717770016391,1331.063545107153,LO,1000.0,2014-12-18,496.3642
1410.4739869657506,1413.040398625239,1405.0925791398558,1354.4723406681499,1353.5077838330342,1333.3981132471629,LO,1000.0,2014-12-19,496.3696
1409.6475840141557,1412.335727941471,1404.4357170472583,1353.7667398002393,1352.8259462913138,1333.159895628802,LO,1000.0,2014-12-22,496.3781
1399.2110750304082,1402.0743583414587,1394.4144024613056,1344.44639285916,1343.641735059889,1325.0749866161702,LO,1000.0,2014-12-23,496.3684
1398.6687016098178,1401.4629307287928,1393.7365947856001,1343.757079871556,1343.0502812873312,1324.4944721987763,LO,1000.0,2014-12-24,496.3782
1400.5598426937381,1403.288040963031,1395.5131640338082,1345.2844255288167,1344.4011784743348,1325.6389972240797,LO,1000.0,2014-12-25,496.37825
1399.8938445949937,1402.7558439232484,1395.087862656581,1345.079788799807,1344.3146863649436,1325.6331629063177,LO,1000.0,2014-12-26,496.3783
1400.4654105324344,1404.1340791563996,1396.8744594039113,1347.2699130030987,1346.7134516760807,1328.1720447686996,LO,1000.0,2014-12-29,496.3786
1399.9306431167095,1403.6793983475313,1396.472500935224,1346.9477675936503,1346.4252891110477,1327.9007007173113,LO,1000.0,2014-12-30,496.3742
1396.3112605059293,1400.377572610983,1393.3296590167652,1344.2110235132982,1344.0316483853687,1325.9011940425428,LO,1000.0,2014-12-31,496.37
1394.2827486663098,1398.5758604990708,1391.6513426262245,1342.8907874197996,1342.8494184542851,1324.8660695702563,LO,1000.0,2015-01-01,496.37975
1394.0202934633621,1399.0088903341348,1392.365255057039,1343.8233103333632,1343.8572593962554,1325.9023369577656,LO,1000.0,2015-01-02,496.3895
1390.3007384275063,1397.151850363628,1391.3447108114106,1343.5325152840487,1344.005204931144,1326.4433311951082,LO,1000.0,2015-01-05,496.4119
1400.7310515745182,1407.367275233183,1401.2763696265306,1352.93691426804,1353.2951305329057,1333.9242642864392,LO,1000.0,2015-01-06,496.4026
1397.8558693099587,1404.6749242739215,1398.7316022678317,1350.5276423036676,1350.7918869189546,1332.2461712869845,LO,1000.0,2015-01-07,496.4028
1394.5174879519213,1401.5433343810646,1395.8858188985828,1347.85329305832,1348.1571967292602,1331.0061887156278,LO,1000.0,2015-01-08,496.4088
1395.9899971966013,1402.926667581169,1397.1855715652457,1349.1741487894687,1349.7190609318677,1332.4895903747097,LO,1000.0,2015-01-09,496.3976
1398.2872162893127,1405.14367591141,1399.3557860307387,1351.2802301239356,1351.9244358620356,1334.2993060844872,LO,1000.0,2015-01-12,496.4039
1393.5153068366008,1400.3422254716854,1394.6082838158434,1346.7825147878327,1347.637433196843,1330.9525925409378,LO,1000.0,2015-01-13,496.3987
1399.1441388626458,1405.8178730477869,1399.9028095771805,1351.7183767461418,1352.4403577371424,1334.7970976026356,LO,1000.0,2015-01-14,496.3937
1408.791606730961,1415.2969328025213,1409.2645498679733,1360.5699661905965,1361.3701962294983,1342.6507210216835,LO,1000.0,2015-01-15,496.4045
1408.5955744634887,1415.0739419055153,1409.171223303134,1360.2224539220363,1360.688260083579,1342.2998711613066,LO,1000.0,2015-01-16,496.3995
1408.6127695712732,1415.1001919011694,1409.2081250763308,1360.292405193943,1360.7400018007945,1342.1694581717202,LO,1000.0,2015-01-19,496.40250000000003
1413.901752784664,1420.3088426769184,1414.3894303479449,1365.1606190855298,1365.6088776583897,1346.5854844315409,LO,1000.0,2015-01-20,496.4055
1410.895358440199,1417.2382330383605,1411.345113822464,1362.4749127416794,1363.565291992943,1345.6286531356614,LO,1000.0,2015-01-21,496.4105
1414.2973418749757,1420.5874680412483,1414.782997580365,1365.9988053557722,1366.9872906560781,1348.9214187584494,LO,1000.0,2015-01-22,496.4154
1417.0318551816736,1423.1792304211601,1417.2940979793789,1368.3664359573388,1369.4785053649987,1351.5017984954336,LO,1000.0,2015-01-23,496.4155
1415.400337711048,1421.5172408204132,1415.6561487101337,1367.0146474517423,1368.280831481853,1350.4104687930683,LO,1000.0,2015-01-26,496.4112
1412.0123753431915,1418.0466502655916,1412.1416102838955,1363.5726222714845,1365.1491026844321,1347.6953226128778,LO,1000.0,2015-01-27,496.3981
1412.8466616115543,1418.7582602024993,1412.766896369463,1364.3954395306675,1365.8453959962444,1348.184507178304,LO,1000.0,2015-01-28,496.4072
1411.9692225772487,1418.0186233858267,1412.0305602289159,1363.4800211844645,1364.7654315795387,1346.7850166029687,LO,1000.0,2015-01-29,496.4159
1413.9534867044026,1420.1226525731797,1414.1696009254874,1366.0200322051942,1367.4681535162529,1348.4192957617245,LO,1000.0,2015-01-30,496.4144
1418.580738815021,1424.4900695645463,1418.4182965637406,1369.6463434760972,1370.8421050563495,1351.6673452580696,LO,1000.0,2015-02-02,496.4147
1409.9653305108634,1415.9348653626012,1410.0339813829114,1361.4885286505903,1362.6757501261525,1345.4324346383837,LO,1000.0,2015-02-03,496.4207
1410.3600814288172,1416.3121666443024,1410.4437147784001,1361.9485533257707,1363.1579273962923,1345.9528221423311,LO,1000.0,2015-02-04,496.4207
1405.4678249285384,1411.5387916056104,1405.7834950494814,1357.4374088723102,1358.6171856385545,1342.3874749660984,LO,1000.0,2015-02-05,496.4116
1384.8926035289307,1391.1999703512508,1385.6465987887052,1338.2678136940197,1339.6500244454123,1325.7799009761304,LO,1000.0,2015-02-06,496.4062
1382.7920102954358,1389.1432018250055,1383.5316032909832,1336.2590067045192,1337.702696494413,1323.6517251231953,LO,1000.0,2015-02-09,496.4156
1382.2996166482158,1388.6953987610918,1383.0837277354624,1335.6198427812146,1337.3171918477249,1323.2080908200214,LO,1000.0,2015-02-10,496.405
1379.345690478726,1385.917207091887,1380.3595362789472,1333.157354996432,1335.0517853419417,1321.054142913064,LO,1000.0,2015-02-11,496.4159
1386.4772890082556,1392.6995845019662,1387.0070492041662,1339.0676640251645,1340.6635863395506,1326.3225243916645,LO,1000.0,2015-02-12,496.4056
1384.8575820287322,1390.8548255232672,1385.6835609619695,1338.3313222643028,1340.3103458386415,1326.555406426686,LO,1000.0,2015-02-13,496.411
1382.8533085448976,1388.96705670437,1383.8884432552215,1336.6987414660323,1338.7200227900955,1325.019649619406,LO,1000.0,2015-02-16,496.4163
1378.2640563075397,1383.745500649586,1378.4683495787747,1331.520337636652,1333.5955691641625,1320.0178687806224,LO,1000.0,2015-02-17,496.4216
1378.377940327666,1384.630449418251,1379.6896257017245,1333.1263274106827,1335.3971867158712,1321.967509701799,LO,1000.0,2015-02-18,496.4217
1380.072044091798,1385.4428174572095,1380.0579815864005,1332.9478316604261,1335.0172104749493,1321.396599486855,LO,1000.0,2015-02-19,496.4122
1380.434723122318,1385.683854062134,1380.2613200687158,1333.1275300481443,1335.0998452683696,1321.3670418344848,LO,1000.0,2015-02-20,496.4125
1383.2606697747322,1388.53293999609,1383.018458544144,1335.6619926212677,1337.5525679274708,1323.6692355891705,LO,1000.0,2015-02-23,496.4131
1386.064897243678,1391.3027663117725,1385.70392374971,1338.1847562161372,1340.0142277640803,1326.029023240416,LO,1000.0,2015-02-24,496.4133
1387.091271975977,1392.1013842753289,1386.435216852083,1338.8739978647263,1340.7680918639264,1326.8667585048863,LO,1000.0,2015-02-25,496.4135
1383.54728452316,1387.819370568362,1381.917629338544,1334.5654946347397,1336.5653434501878,1322.8514280633524,LO,1000.0,2015-02-26,496.4094
1382.9897935100882,1387.4032239888268,1381.5588689259052,1334.3487612273614,1336.430140688815,1322.760631346667,LO,1000.0,2015-02-27,496.41
1385.4171656979252,1388.5451456174078,1382.0770678628055,1334.1459068555196,1335.8220614908673,1321.7364753544448,LO,1000.0,2015-03-02,496.4104
1381.8255566542282,1385.243847223515,1378.9678067642753,1331.4140704884414,1333.2759019176074,1319.4174746584142,LO,1000.0,2015-03-03,496.4106
1376.4315568470906,1381.1813347661055,1375.5183869948617,1328.7966989433335,1330.9351965368094,1317.315365336332,LO,1000.0,2015-03-04,496.4166
1378.2570696402272,1382.6698246321262,1376.794086791974,1329.7480870710378,1331.7316575954333,1317.9401617462825,LO,1000.0,2015-03-05,496.411
1359.8537333794432,1365.5522587727744,1360.5830957256715,1315.6683648010471,1318.5851652238405,1305.9459549523165,LO,1000.0,2015-03-06,496.4169
1363.7836799834847,1369.2345504410348,1364.033643681823,1318.7460748051028,1321.316912660625,1308.2326753687075,LO,1000.0,2015-03-09,496.4119
1365.7388688843846,1370.423816537182,1364.7013946217135,1318.8378688255614,1321.223303833608,1307.9425250116412,LO,1000.0,2015-03-10,496.4067
1361.8933309666327,1366.7323821437992,1361.0459725983774,1315.4764923571618,1317.9572140512737,1305.1408043180916,LO,1000.0,2015-03-11,496.4069
1364.1426670455976,1369.0480293357887,1363.4122581436952,1317.6074530696364,1320.0013035727388,1307.4733854853948,LO,1000.0,2015-03-12,496.402
1368.5052798917293,1373.3825252806137,1367.7022565941102,1321.8201296525842,1324.0843689009707,1310.273051665733,LO,1000.0,2015-03-13,496.3972
1379.8479816969093,1384.5577305409277,1378.792793510149,1332.2157789152666,1334.1258491829522,1318.8834242053235,LO,1000.0,2015-03-16,496.3984
1384.3886958924688,1389.2250209271424,1383.4441594112607,1336.834534882932,1339.0149962430432,1323.0841069443418,LO,1000.0,2015-03-17,496.3939
1400.2040135666643,1405.035146521847,1399.134050100439,1351.8252046102493,1353.8596311554954,1335.959417435994,LO,1000.0,2015-03-18,496.4089
1393.1957452159616,1398.0351155899468,1392.262928302859,1345.3383100215158,1347.7097122714922,1331.5631413864535,LO,1000.0,2015-03-19,496.4187
1400.8116740039034,1405.3902983683372,1399.5809142586365,1352.2593312269514,1354.5354466852982,1338.097281340098,LO,1000.0,2015-03-20,496.4235
1401.6760444643287,1406.187489917158,1400.360666845017,1353.0615017536309,1355.5199797969572,1339.169307182396,LO,1000.0,2015-03-23,496.4192
1401.9301891831951,1406.3985889163198,1400.547546462618,1353.3482447867752,1355.9371300640826,1339.71003481546,LO,1000.0,2015-03-24,496.4149
1391.3829167203658,1395.9460084072816,1390.2090696775867,1344.296602606588,1347.7105518761498,1332.4534694543793,LO,1000.0,2015-03-25,496.4152
1384.452491115312,1389.5289313446017,1384.0703493081937,1338.4787629801674,1341.8090926726027,1326.8501796018452,LO,1000.0,2015-03-26,496.4111
1387.638704588993,1392.560943600297,1386.9832370435397,1341.2118858435776,1344.3228216485795,1328.947157483892,LO,1000.0,2015-03-27,496.4198
1389.44214261565,1394.4850387327758,1388.9496056778878,1342.9102759554605,1346.0944841179282,1330.8757467462397,LO,1000.0,2015-03-30,496.4202
1386.1217776601075,1391.3859784476178,1385.9310914908517,1340.2559955456732,1343.7499265555823,1329.0307422390406,LO,1000.0,2015-03-31,496.4046
1389.2842174768434,1394.4722190563434,1388.959726149657,1343.3132240490916,1346.8032679798866,1332.0897849438109,LO,1000.0,2015-04-01,496.4113
1387.2798304099383,1392.3224662751365,1386.802910904768,1341.0904700236654,1345.2084814034201,1331.1896309710185,LO,1000.0,2015-04-02,496.4179
1395.224316846431,1400.188602589577,1394.1989186558833,1347.3848202358606,1351.055135190202,1336.5038052165462,LO,1000.0,2015-04-03,496.4243
1392.0874958686475,1397.0135435839834,1391.1197309416914,1344.6661662994336,1348.5726767396773,1334.351388574379,LO,1000.0,2015-04-06,496.4308
1391.0559138727344,1395.7201217009283,1389.7508957027687,1343.4718359863377,1347.5016570663595,1333.3989929088661,LO,1000.0,2015-04-07,496.4251
1393.9358914792742,1397.4031514015264,1390.9663148981106,1344.299529799549,1348.2795032440956,1334.1932802025412,LO,1000.0,2015-04-08,496.4311
1392.8231260789546,1396.1276566210772,1389.4648642242214,1342.764661129744,1346.6642539431853,1332.5601602371248,LO,1000.0,2015-04-09,496.4369
1396.274352936673,1399.4339936796084,1392.668036746287,1345.7214215510992,1349.5096104333127,1335.2689256421445,LO,1000.0,2015-04-10,496.4257
1393.7837837315294,1397.2587758199813,1390.6993549397246,1344.1487843590382,1348.2316082544116,1334.3243424001464,LO,1000.0,2015-04-13,496.4263
1397.8020331938983,1400.7591423111064,1393.9500773836091,1346.8010984460127,1350.6071776019885,1336.3670211434023,LO,1000.0,2015-04-14,496.4158
1398.9339340031718,1401.8403261292922,1394.693964002844,1347.3575431148893,1350.9730844129494,1336.516877165056,LO,1000.0,2015-04-15,496.4214
1402.2184537483483,1404.8354389243732,1397.5333951032467,1349.8050840123517,1353.4658934144747,1339.1171106763302,LO,1000.0,2015-04-16,496.4217
1394.3802997680484,1397.685707101421,1391.6704717827354,1345.4205097417407,1349.7893400332068,1336.162077251458,LO,1000.0,2015-04-17,496.422
1397.2164574805774,1400.2071080896944,1393.3535664507203,1346.1881105919067,1349.895543136915,1335.583789455426,LO,1000.0,2015-04-20,496.4228
1397.5751722170642,1400.1793671201206,1392.9089527342053,1345.4180435589074,1349.1004541443183,1334.8383602882434,LO,1000.0,2015-04-21,496.4231
1397.8432686603169,1400.4094946761793,1392.6698017983013,1344.7554986375487,1348.1720355145972,1333.7158579666082,LO,1000.0,2015-04-22,496.4282
1399.6493534409085,1402.1597675275304,1394.471319989286,1346.5146705516545,1349.9318408808242,1335.477284925277,LO,1000.0,2015-04-23,496.4332
1402.6328604272157,1404.8975649984204,1397.1212088438083,1348.8890718683222,1352.232364749556,1337.7008350687186,LO,1000.0,2015-04-24,496.4333
1406.6620759701598,1408.1276895819635,1399.816455544983,1350.7183822290747,1353.9229618464435,1339.2562012755625,LO,1000.0,2015-04-27,496.4337
1404.8642979113235,1406.8741340013269,1398.1755966045466,1348.7344960909206,1351.7095737686896,1336.8854802687904,LO,1000.0,2015-04-28,496.4338
1402.2232798183877,1404.2620652821481,1395.792314873307,1346.5842816030258,1349.6507836998853,1334.9280782664725,LO,1000.0,2015-04-29,496.4383
1393.9741409817184,1395.9667417919181,1387.9129245278077,1339.602008186688,1343.0504611011575,1328.8121792176953,LO,1000.0,2015-04-30,496.4384
1391.7224838715513,1394.4829012379996,1386.3759791525931,1338.2326530934697,1341.421231905053,1326.9365237156558,LO,1000.0,2015-05-01,496.4323
1394.2064983549408,1396.3550758092745,1387.7671302637445,1339.1386847941835,1342.1137066887372,1327.4348788123752,LO,1000.0,2015-05-04,496.4327
1384.7771756467596,1387.353004224508,1379.2789209075568,1331.7480930953948,1335.3368260870866,1321.42953821276,LO,1000.0,2015-05-05,496.4329
1378.2434651870115,1381.4620805685906,1373.7769207331835,1326.9469216944549,1330.7753083095647,1317.177178233078,LO,1000.0,2015-05-06,496.4272
1379.8891621781822,1384.1116307773525,1376.7284213947964,1330.0441457277668,1333.6970230571583,1319.7579893797629,LO,1000.0,2015-05-07,496.4274
1393.105775970528,1395.1001956626167,1386.5150646061197,1338.0276800994982,1340.9410033940017,1326.1602500379881,LO,1000.0,2015-05-08,496.4333
1386.100400681883,1387.680236127951,1379.1222540759643,1331.0980822534502,1334.323193335306,1319.9971696504888,LO,1000.0,2015-05-11,496.4283
1388.4225781530035,1390.8448610494588,1382.5259067503976,1334.3040955803187,1337.4236952797203,1322.911982787706,LO,1000.0,2015-05-12,496.4285
1390.9085107892267,1392.0654523759424,1383.2067346453273,1334.3472214282608,1337.4054329360006,1322.8754335453978,LO,1000.0,2015-05-13,496.434
1400.6549206841466,1401.7065840496318,1392.6760924132243,1342.9332334027965,1345.5489166607908,1330.4227417043273,LO,1000.0,2015-05-14,496.4341
1408.0070393677045,1408.438122328126,1398.9526737246802,1348.2824306194718,1350.6436236832606,1335.1950168943738,LO,1000.0,2015-05-15,496.4343
1403.8058890475238,1404.1675630254902,1394.771440710826,1344.572980340116,1346.9988986893982,1331.6711352703467,LO,1000.0,2015-05-18,496.4347
1403.2960189296612,1402.9785908053732,1393.2605366055643,1342.8655431883658,1345.209179229169,1329.813498802454,LO,1000.0,2015-05-19,496.4348
1399.3358167229046,1400.169951335141,1391.0280391227157,1341.429825282674,1344.023869866584,1328.8666543973252,LO,1000.0,2015-05-20,496.4349
1400.8957843955818,1402.1092780448903,1393.0532939303803,1343.4679030727393,1346.0110790543786,1330.7351323301443,LO,1000.0,2015-05-21,496.4398
1395.9710989691857,1397.7429848695701,1389.097880214094,1340.2435691991368,1343.0834384560735,1328.1881828444457,LO,1000.0,2015-05-22,496.4399
1393.7043424067626,1395.6583447084993,1387.0567400542755,1338.4037534179663,1341.3862332886943,1326.6566871694263,LO,1000.0,2015-05-25,496.44005000000004
1386.0107634774624,1389.42669509192,1381.5602192114152,1334.2034197846676,1337.6465524135158,1323.375404420019,LO,1000.0,2015-05-26,496.4402
1391.4439976688886,1394.4587591813627,1386.2800680666658,1338.3367590322105,1341.367990567884,1326.542372024218,LO,1000.0,2015-05-27,496.4402
1391.2427029323562,1393.9470046573142,1385.5398000753394,1337.3874860241815,1340.3167311662985,1325.363694811493,LO,1000.0,2015-05-28,496.436
1386.5021103916636,1389.7891584094439,1381.702318807368,1334.2381729064398,1337.5171433498847,1322.935027243178,LO,1000.0,2015-05-29,496.4405
1386.0090717142152,1388.8960132145764,1380.7064868966067,1333.192496527184,1336.409847973611,1321.760938698646,LO,1000.0,2015-06-01,496.4342
1385.508307791021,1387.6444036440964,1379.0845538456033,1331.1805377575884,1334.2112410012558,1319.412422063678,LO,1000.0,2015-06-02,496.4343
1382.7626303817776,1384.8544858445405,1376.297547481606,1328.5758618619236,1331.573417478394,1316.776516987126,LO,1000.0,2015-06-03,496.4219
1381.4440691917043,1384.2218505865328,1376.0078669118539,1328.4593441856398,1331.6287517187334,1316.9395280574256,LO,1000.0,2015-06-04,496.4284
1368.4445177321045,1373.2733601394298,1366.2507502183682,1320.7296194570797,1324.5282159418632,1310.5534905554134,LO,1000.0,2015-06-05,496.4225
1366.3492466532018,1371.7500875540334,1365.0309489556614,1319.812937628965,1323.8739404750622,1310.1632657923285,LO,1000.0,2015-06-08,496.4292
1367.3899091248713,1372.2673689163505,1365.4677747882636,1320.0333923628773,1323.9616981895042,1310.0843255351572,LO,1000.0,2015-06-09,496.4294
1377.6355212570159,1381.6805437016671,1374.2619137853092,1327.0281514640967,1330.1347739619207,1315.464845762331,LO,1000.0,2015-06-10,496.4354
1381.6134808370352,1385.2192938267212,1377.5713193318702,1330.3925033102491,1333.496353008682,1318.6631270783444,LO,1000.0,2015-06-11,496.4356
1376.9414612551782,1380.8992119282934,1373.5879444745617,1327.1526387441388,1330.7038907225326,1316.3829881374377,LO,1000.0,2015-06-12,496.4414
1369.7363881391818,1374.2608781652527,1367.7093166547547,1323.7112447231068,1328.239190402042,1314.761354349899,LO,1000.0,2015-06-15,496.4416
1371.6450284500606,1376.202091218774,1369.7470987540128,1326.3593775470722,1330.9967761201356,1317.494375761147,LO,1000.0,2015-06-16,496.4416
1368.6225629034757,1373.7437150856365,1367.5840689083877,1324.4994585192228,1329.1863933050104,1315.7868095488648,LO,1000.0,2015-06-17,496.4417
1376.5677900412672,1381.2879972573512,1374.6945103936682,1330.1161992007183,1334.1921321710108,1320.2766913639678,LO,1000.0,2015-06-18,496.4418
1375.9735491918277,1380.7175878172536,1374.1936147385848,1330.2165102496258,1334.664528994144,1321.0813834991009,LO,1000.0,2015-06-19,496.4367
1382.4972708803255,1386.568537342197,1379.2885674271408,1332.7456194218657,1336.0536252090844,1321.4828358283737,LO,1000.0,2015-06-22,496.4421
1381.9664658286833,1386.2643087851818,1379.109948380496,1332.7033544674523,1336.042380908022,1321.5132582907709,LO,1000.0,2015-06-23,496.4421
1378.907943546591,1383.1550484775291,1376.110082211346,1330.8746286828937,1334.8383679491617,1320.9429614287212,LO,1000.0,2015-06-24,496.4422
1376.6346000703911,1380.8799951348433,1373.7851330489816,1328.616335985827,1332.6181220506614,1318.7890845853024,LO,1000.0,2015-06-25,496.4422
1375.0700819159779,1379.2177601966519,1372.034118892251,1326.564383422862,1330.3764879231494,1316.3582054713343,LO,1000.0,2015-06-26,496.4376
1359.421854386874,1364.1732253832859,1357.599928744116,1318.1415288902963,1324.7030913440958,1313.2547826547936,LO,1000.0,2015-06-29,496.438
1355.027942769275,1360.028202217732,1353.5749484559708,1314.7350169252313,1321.8918599199228,1311.2326785131208,LO,1000.0,2015-06-30,496.4382
1349.0750683769536,1353.8142227609208,1347.3675727748828,1308.3771647778783,1316.1287860832854,1306.4095853808433,LO,1000.0,2015-07-01,496.4132
1350.345196185003,1355.179218841336,1348.7263385172093,1309.8005589670254,1317.3878141454732,1307.4244398360938,LO,1000.0,2015-07-02,496.4321
1350.830978931074,1355.5519483720109,1349.0025902249395,1309.8595785029024,1317.3453521626104,1307.2770301660385,LO,1000.0,2015-07-03,496.4294
1354.4596322196812,1359.380421080897,1352.8674045861496,1313.0479734423236,1320.09432049725,1309.532341838157,LO,1000.0,2015-07-06,496.4267
