sample_length,$\lambda$,BAC
2000,32.0,0.5825892857142857
2000,32.0,0.9191954022988507
2000,32.0,0.8374233128834356
2000,32.0,0.7084478021978022
2000,32.0,0.4430379746835443
2000,32.0,0.9770642201834863
2000,32.0,0.7848101265822784
2000,32.0,0.6708860759493671
2000,32.0,0.26582278481012656
2000,32.0,1.0
2000,32.0,0.8324377828054299
2000,32.0,0.4219409282700422
2000,32.0,0.90625
2000,32.0,0.9618320610687023
2000,32.0,0.8565400843881856
2000,32.0,0.24050632911392406
2000,32.0,0.9283216783216783
2000,32.0,0.9704301075268817
2000,32.0,0.44870689655172413
2000,32.0,0.7739583333333333
2000,32.0,0.569620253164557
2000,32.0,0.9632352941176471
2000,32.0,0.7974683544303798
2000,32.0,0.8649789029535865
2000,32.0,0.350210970464135
2000,32.0,0.9551753393665159
2000,32.0,0.7468354430379747
2000,32.0,0.9282700421940928
2000,32.0,0.6666666666666666
2000,32.0,0.7910052910052909
2000,32.0,0.9451476793248945
2000,32.0,0.8928571428571428
2000,32.0,0.8523206751054853
2000,32.0,0.540084388185654
2000,32.0,0.5780590717299579
2000,32.0,0.89
2000,32.0,0.3670886075949367
2000,32.0,0.9409282700421941
2000,32.0,0.810126582278481
2000,32.0,0.6425438596491228
2000,32.0,0.9541569541569541
2000,32.0,0.9151376146788991
2000,32.0,0.8481012658227848
2000,32.0,0.10548523206751055
2000,32.0,0.270042194092827
2000,32.0,0.8818565400843882
2000,32.0,0.8951374207188161
2000,32.0,0.9255847953216374
2000,32.0,0.8781437125748504
2000,32.0,0.43037974683544306
2000,32.0,0.379746835443038
2000,32.0,0.9805194805194806
2000,32.0,0.1350210970464135
2000,32.0,0.8904862579281184
2000,32.0,0.6075949367088608
2000,32.0,0.7932489451476793
2000,32.0,0.9193548387096775
2000,32.0,0.540084388185654
2000,32.0,0.8523206751054853
2000,32.0,0.0
2000,32.0,0.8143459915611815
2000,32.0,0.9264705882352942
2000,32.0,0.8649789029535865
2000,32.0,1.0
2000,32.0,0.810126582278481
2000,32.0,0.9463963963963964
2000,32.0,1.0
2000,32.0,0.9160017730496455
2000,32.0,0.6585497835497836
2000,32.0,0.96
2000,32.0,0.8157894736842105
2000,32.0,0.9310344827586207
2000,32.0,0.8565400843881856
2000,32.0,0.2742616033755274
2000,32.0,0.8541666666666667
2000,32.0,0.8860759493670886
2000,32.0,0.8481012658227848
2000,32.0,0.8607594936708861
2000,32.0,0.6919831223628692
2000,32.0,0.7552742616033755
2000,32.0,0.9269670050761422
2000,32.0,0.9033536585365853
2000,32.0,0.890295358649789
2000,32.0,0.7625570776255708
2000,32.0,0.9275948460987831
2000,32.0,0.873015873015873
2000,32.0,0.7637130801687764
2000,32.0,0.6455696202531646
2000,32.0,0.189873417721519
2000,32.0,0.7088607594936709
2000,32.0,0.9061499039077514
2000,32.0,0.6877637130801688
2000,32.0,1.0
2000,32.0,0.6899141630901288
2000,32.0,0.961038961038961
2000,32.0,0.7418103448275861
2000,32.0,0.7341772151898734
2000,32.0,0.2320675105485232
2000,32.0,0.7552742616033755
2000,32.0,0.8143459915611815
2000,32.0,0.9895833333333333
2000,32.0,0.0
2000,32.0,0.9514089595375723
2000,32.0,0.8768918918918919
2000,32.0,0.9697986577181208
2000,32.0,0.8789237668161435
2000,32.0,0.8618918918918919
2000,32.0,1.0
2000,32.0,0.9919354838709677
2000,32.0,0.27848101265822783
2000,32.0,0.0759493670886076
2000,32.0,0.7172995780590717
2000,32.0,0.9643790849673202
2000,32.0,0.9782608695652174
2000,32.0,0.9353120243531202
2000,32.0,0.9708994708994709
2000,32.0,0.7948717948717949
2000,32.0,0.8512406100614613
2000,32.0,0.7088607594936709
2000,32.0,0.3037974683544304
2000,32.0,0.9409282700421941
2000,32.0,0.9805194805194806
2000,32.0,0.6497890295358649
2000,32.0,0.9787234042553192
2000,32.0,0.7848101265822784
2000,32.0,0.9296886582653818
2000,32.0,0.8396624472573839
2000,32.0,0.8185654008438819
2000,32.0,0.917473973395026
2000,32.0,0.784965034965035
2000,32.0,0.5485232067510548
2000,32.0,0.14345991561181434
2000,32.0,0.9184233640755379
2000,32.0,0.9793577981651376
2000,32.0,0.9158878504672897
2000,32.0,0.2869198312236287
2000,32.0,0.9800884955752213
2000,32.0,0.8892405063291139
2000,32.0,0.9640718562874251
2000,32.0,0.4430379746835443
2000,32.0,0.379746835443038
2000,32.0,0.8855004277159966
2000,32.0,0.8565400843881856
2000,32.0,0.9751243781094527
2000,32.0,0.8421052631578947
2000,32.0,0.8181818181818181
2000,32.0,0.7468354430379747
2000,32.0,0.878448275862069
2000,32.0,0.8607594936708861
2000,32.0,0.9409282700421941
2000,32.0,0.21940928270042195
2000,32.0,0.9282700421940928
2000,32.0,0.9804469273743017
2000,32.0,0.6286919831223629
2000,32.0,0.8649789029535865
2000,32.0,0.8709677419354839
2000,32.0,0.4641350210970464
2000,32.0,0.4177215189873418
2000,32.0,0.9911504424778761
2000,32.0,0.831694468832309
2000,32.0,0.48945147679324896
2000,32.0,0.9601449275362319
2000,32.0,0.8227848101265823
2000,32.0,0.10548523206751055
2000,32.0,0.9725609756097561
2000,32.0,0.7215189873417721
2000,32.0,0.595
2000,32.0,0.9583578792341678
2000,32.0,0.21940928270042195
2000,32.0,0.5569620253164557
2000,32.0,0.8818565400843882
2000,32.0,0.8177822177822178
2000,32.0,0.9409282700421941
2000,32.0,0.9427361853832442
2000,32.0,0.9398596725693285
2000,32.0,0.7468354430379747
2000,32.0,0.9416058394160585
2000,32.0,0.8143459915611815
2000,32.0,0.6413502109704642
2000,32.0,0.8860759493670886
2000,32.0,0.9155878368207135
2000,32.0,0.900441826215022
2000,32.0,0.5991561181434599
2000,32.0,0.7695652173913043
2000,32.0,0.6453744493392071
2000,32.0,0.9915611814345991
2000,32.0,0.7383966244725738
2000,32.0,0.5949367088607594
2000,32.0,0.29957805907172996
2000,32.0,0.9511994002998501
2000,32.0,0.3670886075949367
2000,32.0,0.9443921170844805
2000,32.0,0.7637130801687764
2000,32.0,0.11392405063291139
2000,32.0,0.7932489451476793
2000,32.0,0.9127906976744187
2000,32.0,0.9849785407725322
2000,32.0,0.8270042194092827
2000,32.0,0.9367816091954023
2000,32.0,0.9128989361702127
2000,32.0,0.7974683544303798
2000,32.0,0.3206751054852321
2000,32.0,0.5780590717299579
2000,32.0,0.9814814814814814
2000,32.0,0.8506493506493507
2000,32.0,0.8227848101265823
2000,32.0,0.890295358649789
2000,32.0,0.7468354430379747
2000,32.0,0.13924050632911392
2000,32.0,0.9756637168141593
2000,32.0,0.9862068965517241
2000,32.0,0.9150921658986175
2000,32.0,0.7507602862254026
2000,32.0,0.9156118143459916
2000,32.0,0.88524064171123
2000,32.0,0.9183950617283951
2000,32.0,0.3291139240506329
2000,32.0,0.04219409282700422
2000,32.0,0.8913917940466614
2000,32.0,0.9755555555555555
2000,32.0,0.8926237161531279
2000,32.0,0.8927347171967245
2000,32.0,0.8121657754010696
2000,32.0,0.965219421101774
2000,32.0,0.6877637130801688
2000,32.0,0.6033755274261603
2000,32.0,0.8864345114345114
2000,32.0,0.9738805970149254
2000,32.0,0.8768191268191268
2000,32.0,0.4092827004219409
2000,32.0,0.8722222222222222
2000,32.0,0.8523206751054853
2000,32.0,0.9262295081967213
2000,32.0,0.8783783783783784
2000,32.0,0.9548657398590744
2000,32.0,0.8021821631878557
2000,32.0,0.4219409282700422
2000,32.0,0.7341772151898734
2000,32.0,0.8917748917748918
2000,32.0,0.8776371308016878
2000,32.0,0.8396624472573839
2000,32.0,0.4767932489451477
2000,32.0,0.8270042194092827
2000,32.0,0.9393939393939394
2000,32.0,0.8839285714285714
2000,32.0,0.2911392405063291
2000,32.0,0.3333333333333333
2000,32.0,0.769733502538071
2000,32.0,0.920775149615275
2000,32.0,0.6973684210526316
2000,32.0,0.9135041113219482
2000,32.0,0.8987341772151899
2000,32.0,0.9829545454545454
2000,32.0,0.8955399061032864
2000,32.0,0.4177215189873418
2000,32.0,0.8396624472573839
2000,32.0,0.9745762711864407
2000,32.0,0.8951965065502183
2000,32.0,0.9384328358208955
2000,32.0,0.0
2000,32.0,0.29535864978902954
2000,32.0,0.6919831223628692
2000,32.0,0.8438818565400844
2000,32.0,0.7688617734724292
2000,32.0,0.8185654008438819
2000,32.0,0.9353120243531202
2000,32.0,0.9156118143459916
2000,32.0,0.5274261603375527
2000,32.0,0.7915775401069519
2000,32.0,0.6919831223628692
2000,32.0,0.459915611814346
2000,32.0,0.2109704641350211
2000,32.0,0.42616033755274263
2000,32.0,0.5232067510548524
2000,32.0,0.7088607594936709
2000,32.0,0.0
2000,32.0,0.7215189873417721
2000,32.0,0.9
2000,32.0,0.20675105485232068
2000,32.0,0.0
2000,32.0,0.8987315010570824
2000,32.0,0.8774673549954448
2000,32.0,0.856038291605302
2000,32.0,0.5340425531914894
2000,32.0,0.6413502109704642
2000,32.0,0.4978902953586498
2000,32.0,0.8843543186831835
2000,32.0,0.8442982456140351
2000,32.0,0.9542682926829269
2000,32.0,0.8605250539438984
2000,32.0,0.37130801687763715
2000,32.0,0.7637130801687764
2000,32.0,0.5611814345991561
2000,32.0,0.924894382725708
2000,32.0,0.0
2000,32.0,0.45225225225225224
2000,32.0,0.5991561181434599
2000,32.0,0.9707446808510638
2000,32.0,1.0
2000,32.0,0.33755274261603374
2000,32.0,0.7130801687763713
2000,32.0,0.8860759493670886
2000,32.0,0.9765625
2000,32.0,0.8543402777777778
2000,32.0,0.8793103448275862
2000,32.0,0.2320675105485232
2000,32.0,0.8622047244094488
2000,32.0,0.8438818565400844
2000,32.0,0.7805907172995781
2000,32.0,0.6075949367088608
2000,32.0,0.8694295900178253
2000,32.0,0.0
2000,32.0,0.5780590717299579
2000,32.0,0.6540084388185654
2000,32.0,0.9852762598664238
2000,32.0,0.9123805732484076
2000,32.0,0.7608173076923077
2000,32.0,0.08016877637130802
2000,32.0,0.4430379746835443
2000,32.0,0.9748603351955307
2000,32.0,0.7848101265822784
2000,32.0,0.6708860759493671
2000,32.0,0.5738396624472574
2000,32.0,0.08860759493670886
2000,32.0,0.70042194092827
2000,32.0,0.32489451476793246
2000,32.0,0.6877637130801688
2000,32.0,0.9583333333333333
2000,32.0,0.933649289099526
2000,32.0,0.9851063829787234
2000,32.0,0.9558823529411764
2000,32.0,0.8719237079573421
2000,32.0,0.10126582278481013
2000,32.0,0.9776119402985075
2000,32.0,0.9838709677419355
2000,32.0,0.2320675105485232
250,64.0,0.0
250,64.0,0.0
250,64.0,0.8983050847457628
250,64.0,0.954896383583909
250,64.0,0.869198312236287
250,64.0,0.9831223628691983
250,64.0,0.9894736842105263
250,64.0,0.7941176470588236
250,64.0,0.8257575757575757
250,64.0,0.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.9240506329113924
250,64.0,0.9863636363636363
250,64.0,0.0
250,64.0,0.0
250,64.0,0.5
250,64.0,1.0
250,64.0,0.07172995780590717
250,64.0,0.5
250,64.0,1.0
250,64.0,0.9210526315789473
250,64.0,0.0
250,64.0,1.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.9029535864978903
250,64.0,0.5971030042918455
250,64.0,1.0
250,64.0,0.0
250,64.0,0.9293040293040293
250,64.0,0.5
250,64.0,0.8940907793320012
250,64.0,0.0
250,64.0,0.6979824426305252
250,64.0,0.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.7253320683111955
250,64.0,0.0
250,64.0,0.6699588163514338
250,64.0,1.0
250,64.0,0.9367088607594937
250,64.0,0.9627016129032258
250,64.0,0.7431506849315068
250,64.0,0.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.5
250,64.0,0.5424432149097262
250,64.0,0.0
250,64.0,0.8905375552282768
250,64.0,0.9240506329113924
250,64.0,1.0
250,64.0,0.5
250,64.0,0.0
250,64.0,1.0
250,64.0,0.975
250,64.0,0.9831081081081081
250,64.0,0.0
250,64.0,0.9348591549295775
250,64.0,0.2742616033755274
250,64.0,0.0
250,64.0,0.0
250,64.0,0.5
250,64.0,1.0
250,64.0,0.877109872611465
250,64.0,0.9367088607594937
250,64.0,0.8314358001265023
250,64.0,1.0
250,64.0,0.9409282700421941
250,64.0,1.0
250,64.0,1.0
250,64.0,1.0
250,64.0,0.5
250,64.0,1.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.7218281718281718
250,64.0,0.9240506329113924
250,64.0,0.9029535864978903
250,64.0,0.5
250,64.0,0.9623015873015872
250,64.0,0.0
250,64.0,0.0
250,64.0,0.8981481481481481
250,64.0,0.9282700421940928
250,64.0,0.6966802380206703
250,64.0,0.0
250,64.0,0.0
250,64.0,0.9743589743589743
250,64.0,0.0
250,64.0,0.0
250,64.0,0.9029535864978903
250,64.0,0.7322222222222222
250,64.0,0.9320987654320987
250,64.0,1.0
250,64.0,1.0
250,64.0,0.7523364485981308
250,64.0,0.5
250,64.0,0.8520675596971461
250,64.0,0.46808510638297873
250,64.0,0.5
250,64.0,0.7142857142857143
250,64.0,0.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.972457627118644
250,64.0,0.5
250,64.0,0.6414410828025479
250,64.0,0.9240506329113924
250,64.0,1.0
250,64.0,0.5
250,64.0,0.0
250,64.0,0.0
250,64.0,0.5
250,64.0,1.0
250,64.0,0.9863013698630136
250,64.0,1.0
250,64.0,0.0
250,64.0,0.9027777777777778
250,64.0,1.0
250,64.0,1.0
250,64.0,0.9267325923504413
250,64.0,0.9841628959276019
250,64.0,0.9328051643192488
250,64.0,0.0
250,64.0,1.0
250,64.0,1.0
250,64.0,0.8375
250,64.0,0.8437001594896332
250,64.0,0.9288203086112494
250,64.0,0.8730404666423623
250,64.0,1.0
250,64.0,0.9175257731958764
250,64.0,1.0
250,64.0,0.8145823273780782
250,64.0,0.0
250,64.0,0.9535864978902954
250,64.0,0.9753363228699552
250,64.0,0.8977272727272727
250,64.0,0.5
250,64.0,0.04219409282700422
250,64.0,0.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.7461948249619483
250,64.0,0.6682809640024405
250,64.0,0.7351382488479263
250,64.0,0.029535864978902954
250,64.0,1.0
250,64.0,0.6213450292397661
250,64.0,0.5
250,64.0,0.0
250,64.0,0.0
250,64.0,0.8584905660377358
250,64.0,0.8867647058823529
250,64.0,0.9704641350210971
250,64.0,0.6145962732919255
250,64.0,0.0
250,64.0,1.0
250,64.0,0.5
250,64.0,0.8982300884955752
250,64.0,0.9595238095238094
250,64.0,1.0
250,64.0,0.9570431472081218
250,64.0,0.5
250,64.0,0.9873417721518988
250,64.0,0.0
250,64.0,0.5
250,64.0,0.8354314002828854
250,64.0,0.8649789029535865
250,64.0,0.0379746835443038
250,64.0,0.05907172995780591
250,64.0,1.0
250,64.0,0.5
250,64.0,1.0
250,64.0,0.9409282700421941
250,64.0,1.0
250,64.0,0.827491601343785
250,64.0,0.5
250,64.0,0.8776371308016878
250,64.0,0.698943661971831
250,64.0,0.5
250,64.0,0.5
250,64.0,0.05485232067510549
250,64.0,1.0
250,64.0,0.8923076923076922
250,64.0,0.48743718592964824
250,64.0,0.8542064307737484
250,64.0,0.3810663021189337
250,64.0,0.14345991561181434
250,64.0,0.029535864978902954
250,64.0,0.0
250,64.0,1.0
250,64.0,0.0
250,64.0,0.7738888888888888
250,64.0,1.0
250,64.0,0.0
250,64.0,0.5
250,64.0,0.0
250,64.0,0.9407062861271676
250,64.0,0.6970401691331923
250,64.0,0.5
250,64.0,0.9
250,64.0,0.0
250,64.0,0.7936720142602496
250,64.0,1.0
250,64.0,0.9409282700421941
250,64.0,0.0
250,64.0,0.7017543859649122
250,64.0,0.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.5
250,64.0,0.9678362573099415
250,64.0,1.0
250,64.0,0.8797564687975648
250,64.0,0.8333333333333333
250,64.0,0.943882625994695
250,64.0,0.5
250,64.0,0.5
250,64.0,0.5
250,64.0,0.0
250,64.0,0.5541443850267379
250,64.0,0.0
250,64.0,0.7670807453416149
250,64.0,0.9513888888888888
250,64.0,0.0
250,64.0,0.919831223628692
250,64.0,0.6678127479502777
250,64.0,0.901101289668164
250,64.0,0.9282700421940928
250,64.0,0.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.8945147679324894
250,64.0,0.0
250,64.0,0.9240506329113924
250,64.0,0.6303885853066181
250,64.0,0.9118783196523419
250,64.0,1.0
250,64.0,1.0
250,64.0,0.9459459459459459
250,64.0,1.0
250,64.0,0.8984375
250,64.0,0.0
250,64.0,0.7456082564778217
250,64.0,0.9579521829521829
250,64.0,0.5
250,64.0,1.0
250,64.0,0.8861788617886179
250,64.0,1.0
250,64.0,0.5
250,64.0,0.9409282700421941
250,64.0,0.9278846153846154
250,64.0,0.6063829787234043
250,64.0,0.9914893617021276
250,64.0,0.8505154639175257
250,64.0,1.0
250,64.0,0.0
250,64.0,1.0
250,64.0,1.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.5210506706408345
250,64.0,0.5
250,64.0,0.0
250,64.0,0.8140566037735849
250,64.0,0.5
250,64.0,0.8269230769230769
250,64.0,0.627906976744186
250,64.0,0.8645576707726763
250,64.0,0.7957131247460383
250,64.0,0.9240506329113924
250,64.0,0.7579365079365079
250,64.0,0.5
250,64.0,0.9409282700421941
250,64.0,0.0
250,64.0,0.0
250,64.0,0.7363108859104283
250,64.0,0.7435897435897436
250,64.0,0.0
250,64.0,0.652023988005997
250,64.0,0.9545454545454546
250,64.0,0.5826023391812866
250,64.0,0.5
250,64.0,0.0
250,64.0,0.9693877551020409
250,64.0,0.9088669950738917
250,64.0,0.8338293650793651
250,64.0,0.9409282700421941
250,64.0,1.0
250,64.0,0.7273391812865497
250,64.0,0.9117647058823529
250,64.0,0.9156118143459916
250,64.0,0.5
250,64.0,1.0
250,64.0,1.0
250,64.0,1.0
250,64.0,0.0
250,64.0,0.8544969512195122
250,64.0,0.9192699632475777
250,64.0,0.0
250,64.0,0.6762371615312792
250,64.0,0.0
250,64.0,0.9722222222222222
250,64.0,0.0379746835443038
250,64.0,0.9761904761904762
250,64.0,0.9274193548387097
250,64.0,0.8743530020703933
250,64.0,0.5
250,64.0,0.895347990681421
250,64.0,0.05063291139240506
250,64.0,1.0
250,64.0,0.8035714285714286
250,64.0,0.8396624472573839
250,64.0,0.5
250,64.0,0.5
250,64.0,0.0
250,64.0,1.0
250,64.0,0.5
250,64.0,0.5
250,64.0,0.0
250,64.0,1.0
250,64.0,0.5
250,64.0,0.9383561643835616
250,64.0,0.05063291139240506
250,64.0,1.0
250,64.0,1.0
250,64.0,0.5
250,64.0,0.5
250,64.0,1.0
250,64.0,0.8888888888888888
250,64.0,0.9409282700421941
250,64.0,0.9700854700854701
250,64.0,1.0
250,64.0,0.9707317073170731
250,64.0,1.0
250,64.0,0.5401785714285714
250,64.0,0.5
250,64.0,0.935064935064935
250,64.0,0.04219409282700422
250,64.0,0.5
250,64.0,0.9930875576036866
250,64.0,0.046413502109704644
250,64.0,0.0
250,64.0,1.0
250,64.0,1.0
250,64.0,0.9831223628691983
250,64.0,0.9282700421940928
250,64.0,0.8125
250,64.0,0.0
250,64.0,1.0
250,64.0,1.0
250,64.0,1.0
250,64.0,1.0
250,64.0,1.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.0
250,64.0,0.7894736842105263
250,64.0,0.5
250,64.0,1.0
250,64.0,1.0
250,64.0,1.0
250,64.0,0.0
250,64.0,0.9522956326987682
250,64.0,0.33755274261603374
250,64.0,0.9338235294117647
250,64.0,0.0
250,64.0,0.5
250,64.0,0.0
250,64.0,0.5
250,64.0,0.5
250,64.0,0.5569948186528497
250,64.0,0.5040113871635611
250,64.0,0.875
250,64.0,0.8226273726273726
250,64.0,0.9267399267399268
250,64.0,0.5
250,64.0,0.7333333333333334
250,64.0,1.0
250,64.0,0.0
250,64.0,1.0
250,64.0,1.0
250,64.0,0.0
250,64.0,0.5
250,64.0,1.0
250,64.0,0.763157894736842
250,64.0,1.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.5
250,64.0,0.5682926829268293
250,64.0,0.9689119170984456
250,64.0,0.8818565400843882
250,64.0,0.7473502304147466
250,64.0,0.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.8235294117647058
250,64.0,0.5260663507109005
250,64.0,1.0
250,64.0,0.5
250,64.0,1.0
250,64.0,0.5
250,64.0,0.0
250,64.0,0.8517766497461929
250,64.0,0.0
250,64.0,0.8793103448275862
250,64.0,0.8465025906735751
250,64.0,0.5
250,64.0,0.9583333333333333
250,64.0,1.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.9521739130434783
250,64.0,1.0
250,64.0,0.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.9173553719008265
250,64.0,0.9789029535864979
250,64.0,1.0
250,64.0,0.5
250,64.0,1.0
250,64.0,0.5
250,64.0,1.0
250,64.0,0.8666666666666667
250,64.0,1.0
250,64.0,0.784330985915493
250,64.0,1.0
250,64.0,0.7678571428571428
250,64.0,0.06751054852320675
250,64.0,0.0
250,64.0,0.8021739130434782
250,64.0,0.0
250,64.0,0.8535360678925036
250,64.0,0.0
250,64.0,0.5
250,64.0,0.5
250,64.0,0.9409282700421941
250,64.0,0.5
250,64.0,0.8947368421052632
250,64.0,0.0
250,64.0,0.9451476793248945
250,64.0,0.5
250,64.0,1.0
250,64.0,0.0
250,64.0,0.9409282700421941
250,64.0,1.0
250,64.0,0.5
250,64.0,0.0
250,64.0,0.9459576934221965
250,64.0,0.9156118143459916
250,64.0,0.9487179487179487
250,64.0,0.7831387362637363
250,64.0,0.46835443037974683
250,64.0,0.7152364547447542
250,64.0,0.0
250,64.0,0.644212523719165
250,64.0,0.8636915604128719
250,64.0,0.6848739495798319
250,64.0,0.6234177215189873
250,64.0,0.6554054054054054
250,64.0,0.9113924050632911
250,64.0,0.0
250,64.0,0.8281653746770026
250,64.0,0.04219409282700422
250,64.0,0.0
250,64.0,0.5
250,64.0,1.0
250,64.0,0.0
250,64.0,1.0
250,64.0,1.0
250,64.0,0.8125
250,64.0,0.5485232067510548
250,64.0,1.0
250,64.0,0.5
250,64.0,0.06329113924050633
250,64.0,1.0
250,64.0,0.7640628010017337
250,64.0,0.9282700421940928
250,64.0,0.9031923714759535
250,64.0,0.5
250,64.0,0.6983918128654971
250,64.0,0.04219409282700422
250,64.0,0.0
250,64.0,1.0
250,64.0,0.8438818565400844
250,64.0,0.0
250,64.0,1.0
250,64.0,0.9324894514767933
250,64.0,0.541657181880264
250,64.0,1.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.5705449189985272
250,64.0,0.9240506329113924
250,64.0,0.0
250,64.0,0.5
250,64.0,0.9161073825503356
250,64.0,0.9409282700421941
250,64.0,0.5
250,64.0,0.5
250,64.0,0.0
250,64.0,0.0
250,64.0,0.5
250,64.0,0.5
250,64.0,0.0
250,64.0,0.5
250,64.0,0.696969696969697
250,64.0,1.0
250,64.0,0.0
250,64.0,0.5
250,64.0,0.6388888888888888
250,64.0,0.0
250,64.0,0.5
250,64.0,0.5
250,64.0,0.6012318029115342
250,64.0,0.8016877637130801
250,64.0,1.0
250,64.0,0.5
250,64.0,0.5
250,64.0,0.5
250,64.0,0.0
250,64.0,0.5294117647058824
250,64.0,0.7259825327510917
250,64.0,0.0
250,64.0,1.0
250,64.0,0.875
250,64.0,1.0
250,64.0,0.0
250,64.0,0.5
250,64.0,0.5
250,64.0,0.0
250,64.0,0.6666666666666666
250,64.0,0.936241610738255
250,64.0,0.0
250,64.0,0.0
250,64.0,0.9282700421940928
250,64.0,0.0
250,64.0,0.9640625
250,64.0,0.9113924050632911
250,64.0,0.881183932346723
250,64.0,0.03375527426160337
250,64.0,0.5
250,64.0,0.0
250,64.0,0.8957219251336899
250,64.0,0.0
250,64.0,0.5
250,64.0,0.9184782608695652
250,64.0,0.0
250,64.0,0.8774834437086092
250,64.0,0.94140625
250,64.0,0.9246543778801843
250,64.0,0.5
250,64.0,1.0
250,64.0,1.0
250,64.0,0.0
250,64.0,0.8601190476190477
250,64.0,1.0
250,64.0,0.9730392156862745
250,64.0,0.9393939393939394
250,64.0,0.5
250,64.0,0.7105263157894737
250,64.0,1.0
250,64.0,0.9409282700421941
250,64.0,0.5
250,64.0,0.0
250,64.0,1.0
250,64.0,0.5
250,64.0,0.0
250,64.0,0.7531645569620253
250,64.0,0.5
250,64.0,0.5
250,64.0,0.7839095744680851
250,64.0,1.0
250,64.0,0.9830917874396135
250,64.0,0.5
250,64.0,0.0
250,64.0,0.9172413793103449
250,64.0,0.9409282700421941
250,64.0,0.8498244073748903
250,64.0,0.0
250,64.0,0.08016877637130802
250,64.0,0.9411421911421911
250,64.0,0.5
250,64.0,0.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.0
250,64.0,0.5
250,64.0,0.0
250,64.0,0.83726923999041
250,64.0,0.7777777777777778
250,64.0,1.0
250,64.0,0.0
250,64.0,1.0
250,64.0,0.0
250,64.0,0.5
250,64.0,0.0
250,64.0,0.890295358649789
250,64.0,0.542654028436019
250,64.0,0.9015856236786469
250,64.0,0.5
250,64.0,1.0
250,64.0,0.5
250,64.0,0.10126582278481013
250,64.0,0.9367088607594937
250,64.0,0.9807692307692308
250,64.0,1.0
250,64.0,1.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.840342405618964
250,64.0,0.0
250,64.0,1.0
250,64.0,0.989010989010989
250,64.0,0.6836152219873151
250,64.0,0.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.8900830924855492
250,64.0,0.5
250,64.0,0.5
250,64.0,1.0
250,64.0,0.016877637130801686
250,64.0,0.0
250,64.0,0.04219409282700422
250,64.0,0.5
250,64.0,0.5
250,64.0,0.5
250,64.0,1.0
250,64.0,0.8860759493670886
250,64.0,0.5
250,64.0,0.0379746835443038
250,64.0,0.8028360528360529
250,64.0,0.5
250,64.0,1.0
250,64.0,1.0
250,64.0,0.5
250,64.0,0.8333333333333333
250,64.0,0.8510251322751323
250,64.0,1.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.5
250,64.0,0.029535864978902954
250,64.0,1.0
250,64.0,1.0
250,64.0,0.5
250,64.0,0.9626436781609196
250,64.0,0.9811320754716981
250,64.0,0.0
250,64.0,0.5
250,64.0,0.8571428571428572
250,64.0,0.0
250,64.0,0.4575892857142857
250,64.0,0.8813793103448275
250,64.0,0.5920245398773006
250,64.0,0.5
250,64.0,0.0
250,64.0,0.9747706422018348
250,64.0,0.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.05485232067510549
250,64.0,0.8143382352941176
250,64.0,0.0
250,64.0,0.90625
250,64.0,0.6412213740458015
250,64.0,0.0
250,64.0,0.05907172995780591
250,64.0,0.9232711732711733
250,64.0,0.967741935483871
250,64.0,0.5
250,64.0,0.8576388888888888
250,64.0,1.0
250,64.0,0.9191176470588236
250,64.0,0.0
250,64.0,0.0
250,64.0,0.0
250,64.0,0.9551753393665159
250,64.0,0.016877637130801686
250,64.0,0.0
250,64.0,0.0
250,64.0,0.7671957671957672
250,64.0,0.0
250,64.0,0.5538461538461539
250,64.0,0.0
250,64.0,0.9535864978902954
250,64.0,1.0
250,64.0,0.94
250,64.0,1.0
250,64.0,1.0
250,64.0,0.729957805907173
250,64.0,0.6425438596491228
250,64.0,0.920940170940171
250,64.0,0.5
250,64.0,0.8734177215189873
250,64.0,1.0
250,64.0,0.11392405063291139
250,64.0,0.0379746835443038
250,64.0,0.8403805496828753
250,64.0,0.7644736842105263
250,64.0,0.5
250,64.0,1.0
250,64.0,0.0
250,64.0,0.9761904761904762
250,64.0,0.0
250,64.0,0.8677589852008456
250,64.0,1.0
250,64.0,0.0
